,td_player_name,passer_player_name,receiver_player_name,rusher_player_name,lateral_receiver_player_name,lateral_rusher_player_name,lateral_sack_player_name,interception_player_name,lateral_interception_player_name,punt_returner_player_name,lateral_punt_returner_player_name,kickoff_returner_player_name,lateral_kickoff_returner_player_name,punter_player_name,kicker_player_name,own_kickoff_recovery_player_name,blocked_player_name,tackle_for_loss_1_player_name,tackle_for_loss_2_player_name,qb_hit_1_player_name,qb_hit_2_player_name,forced_fumble_player_1_player_name,forced_fumble_player_2_player_name,solo_tackle_1_player_name,solo_tackle_2_player_name,assist_tackle_1_player_name,assist_tackle_2_player_name,assist_tackle_3_player_name,assist_tackle_4_player_name,tackle_with_assist_1_player_name,tackle_with_assist_2_player_name,pass_defense_1_player_name,pass_defense_2_player_name,fumbled_1_player_name,fumbled_2_player_name,fumble_recovery_1_player_name,fumble_recovery_2_player_name,sack_player_name,half_sack_1_player_name,half_sack_2_player_name,penalty_player_name,safety_player_name,name,fantasy_player_name
12770,,P.Mahomes,M.Valdes-Scantling,,,,,,,,,,,,,,,,,,,,,J.Metellus,,,,,,,,,,,,,,,,,,,P.Mahomes,M.Valdes-Scantling
12771,,P.Mahomes,R.Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P.Mahomes,R.Rice
12772,,P.Mahomes,J.Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B.Murphy,,,,,,,,,,,P.Mahomes,J.Ross
12773,R.Rice,P.Mahomes,R.Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P.Mahomes,R.Rice
12774,,,,,,,,,,,,,,,H.Butker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12775,,,,,,,,,,,,,,,H.Butker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12776,,K.Cousins,T.Hockenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K.Cousins,T.Hockenson
12777,,,,A.Mattison,,,,,,,,,,,,,,,,,,,,D.Tranquill,,,,,,,,,,,,,,,,,,,A.Mattison,A.Mattison
12778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12779,,K.Cousins,J.Jefferson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M.Edwards,,,,,,,,,,,K.Cousins,J.Jefferson
12780,,,,,,,,,,M.Washington,,,,R.Wright,,,,,,,,,,D.Wonnum,,,,,,,,,,,,,,,,,,,,
12781,,P.Mahomes,K.Toney,,,,,,,,,,,,,,,,,,,,,,,J.Hicks,,,,C.Bynum,,,,,,,,,,,,,P.Mahomes,K.Toney
12782,,P.Mahomes,J.Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P.Mahomes,J.Ross
12783,,P.Mahomes,T.Kelce,,,,,,,,,,,,,,,,,,,,,J.Metellus,,,,,,,,,,,,,,,,,,,P.Mahomes,T.Kelce
12784,,,,K.Toney,,,,,,,,,,,,,,,,,,,,,,D.Wonnum,J.Hicks,,,,,,,,,,,,,,,,K.Toney,K.Toney
12785,,P.Mahomes,T.Kelce,,,,,,,,,,,,,,,,,P.Jones,,,,C.Bynum,,,,,,,,,,,,,,,,,,,P.Mahomes,T.Kelce
12786,,,,I.Pacheco,,,,,,,,,,,,,,,,,,,,,,J.Bullard,D.Lowry,,,,,,,,,,,,,,,,I.Pacheco,I.Pacheco
12787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H.Smith,,P.Mahomes,
12788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T.Kelce,,I.Pacheco,
12789,,P.Mahomes,T.Kelce,,,,,,,,,,,,,,,,,,,,,J.Hicks,,,,,,,,,,,,,,,,,,,P.Mahomes,T.Kelce
12790,,P.Mahomes,I.Pacheco,,,,,,,,,,,,,,,,,,,,,M.Blackmon,,,,,,,,,,,,,,,,,,,P.Mahomes,I.Pacheco
12791,,P.Mahomes,T.Kelce,,,,,,,,,,,,,,,,,,,,,H.Smith,,,,,,,,,,,,,,,,,,,P.Mahomes,T.Kelce
12792,,,,I.Pacheco,,,,,,,,,,,,,,,,,,,,,,J.Bullard,,,,J.Hicks,,,,,,,,,,,,,I.Pacheco,I.Pacheco
12793,T.Kelce,P.Mahomes,T.Kelce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P.Mahomes,T.Kelce
12794,,,,,,,,,,,,,,,H.Butker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12795,,,,,,,,,,,,,,,H.Butker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12796,,,,C.Akers,,,,,,,,,,,,,,,,,,,,Ja.Watson,,,,,,,,,,,,,,,,,,,C.Akers,C.Akers
12797,,K.Cousins,K.Osborn,,,,,,,,,,,,,,,,,,,,,D.Tranquill,,,,,,,,,,,,,,,,,,,K.Cousins,K.Osborn
12798,,K.Cousins,T.Hockenson,,,,,,,,,,,,,,,,,,,,,Ja.Watson,,,,,,,,,,,,,,,,,,,K.Cousins,T.Hockenson
12799,,K.Cousins,C.Akers,,,,,,,,,,,,,,,,,M.Danna,,,,D.Tranquill,,,,,,,,,,,,,,,,,,,K.Cousins,C.Akers
12800,,,,C.Akers,,,,,,,,,,,,,,,,,,,,M.Danna,,,,,,,,,,,,,,,,,,,C.Akers,C.Akers
12801,,,,K.Cousins,,,,,,,,,,,,,,,,,,,,W.Gay,,,,,,,,,,,,,,,,,,,K.Cousins,K.Cousins
12802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12803,,K.Cousins,J.Jefferson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K.Cousins,J.Jefferson
12804,,K.Cousins,K.Osborn,,,,,,,,,,,,,,,,,W.Gay,,,,T.McDuffie,,,,,,,,,,,,,,,,,,,K.Cousins,K.Osborn
12805,,,,K.Cousins,,,,,,,,,,,,,,,,,,,,,,C.Jones,T.Wharton,,,,,,,,,,,,,,,,K.Cousins,K.Cousins
12806,,K.Cousins,J.Oliver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K.Cousins,J.Oliver
12807,,K.Cousins,T.Hockenson,,,,,,,,,,,,,,,,,,,,,J.Reid,,,,,,,,,,,,,,,,,,,K.Cousins,T.Hockenson
12808,,K.Cousins,K.Osborn,,,,,,,,,,,,,,,,,F.Anudike-Uzomah,,,,,,,,,,,,,,,,,,,,,,,K.Cousins,K.Osborn
12809,,K.Cousins,J.Addison,,,,,,,,,,,,,,,,,,,,,Ja.Watson,,,,,,,,,,,,,,,,,,,K.Cousins,J.Addison
12810,A.Mattison,K.Cousins,A.Mattison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K.Cousins,A.Mattison
12811,,,,,,,,,,,,,,,G.Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12812,,,,,,,,,,,,M.Washington,,,G.Joseph,,,,,,,,,I.Pace,,,,,,,,,,,,,,,,,,,,
12813,,,,I.Pacheco,,,,,,,,,,,,,,,,,,,,,,H.Phillips,,,,J.Bullard,,,,,,,,,,,,,I.Pacheco,I.Pacheco
12814,,P.Mahomes,K.Toney,,,,,,,,,,,,,,,,,,,,,I.Pace,,,,,,,,,,,,,,,,,,,P.Mahomes,K.Toney
12815,,,,I.Pacheco,,,,,,,,,,,,,,,,,,,,,,H.Smith,,,,C.Bynum,,,,,,,,,,,,,I.Pacheco,I.Pacheco
12816,,,,I.Pacheco,,,,,,,,,,,,,,,,,,,,,,J.Bullard,,,,D.Wonnum,,,,,,,,,,,,,I.Pacheco,I.Pacheco
12817,,,,I.Pacheco,,,,,,,,,,,,,,,,,,,,,,H.Smith,,,,J.Metellus,,,,,,,,,,,,,I.Pacheco,I.Pacheco
12818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12820,,,,,,,,,,,,,,T.Townsend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K.Cousins,
12822,,K.Cousins,T.Hockenson,,,,,,,,,,,,,,,,,C.Jones,,,,,,,,,,,,J.Reid,,,,,,,,,,,K.Cousins,T.Hockenson
12823,,K.Cousins,J.Addison,,,,,,,,,,,,,,,,,,,,,J.Williams,,,,,,,,,,,,,,,,,,,K.Cousins,J.Addison
12824,,K.Cousins,B.Powell,,,,,,,,,,,,,,,,,,,,,L.Sneed,,,,,,,,,,,,,,,,,,,K.Cousins,B.Powell
12825,,K.Cousins,J.Mundt,,,,,,,,,,,,,,,,,,,,,,,L.Sneed,D.Tranquill,,,,,,,,,,,,,,,,K.Cousins,J.Mundt
12826,,,,A.Mattison,,,,,,,,,,,,,,,,,,,,,,M.Danna,,,,J.Reid,,,,,,,,,,,,,A.Mattison,A.Mattison
12827,,K.Cousins,K.Osborn,,,,,,,,,,,,,,,,,,,,,L.Sneed,,,,,,,,,,,,,,,,,,,K.Cousins,K.Osborn
12828,,K.Cousins,K.Osborn,,,,,,,,,,,,,,,,,,,,,L.Sneed,,,,,,,,,,,,,,,,,,,K.Cousins,K.Osborn
12829,,K.Cousins,A.Mattison,,,,,,,,,,,,,,,,,L.Sneed,,,,,,,,,,,,C.Jones,,,,,,,,,,,K.Cousins,A.Mattison
12830,,K.Cousins,J.Addison,,,,,,,,,,,,,,,,,T.McDuffie,,,,,,,,,,,,,,,,,,,,,,,K.Cousins,J.Addison
12831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12832,,K.Cousins,J.Addison,,,,,,,,,,,,,,,,,T.McDuffie,,,,,,,,,,,,T.McDuffie,,,,,,,,,,,K.Cousins,J.Addison
12833,,,,I.Pacheco,,,,,,,,,,,,,,,,,,,,,,D.Hunter,,,,H.Smith,,,,,,,,,,,,,I.Pacheco,I.Pacheco
12834,,P.Mahomes,R.Rice,,,,,,,,,,,,,,,,,,,,,M.Blackmon,,,,,,,,,,,,,,,,,,,P.Mahomes,R.Rice
12835,,,,I.Pacheco,,,,,,,,,,,,,,,,,,,,,,H.Phillips,J.Bullard,,,,,,,,,,,,,,,,I.Pacheco,I.Pacheco
12836,,,,I.Pacheco,,,,,,,,,,,,,,,,,,,,,,J.Hicks,,,,M.Davenport,,,,,,,,,,,,,I.Pacheco,I.Pacheco
12837,,P.Mahomes,J.McKinnon,,,,,,,,,,,,,,,,,,,,,,,J.Hicks,,,,H.Smith,,,,,,,,,,,,,P.Mahomes,J.McKinnon
12838,,,,,,,,,,B.Powell,,,,T.Townsend,,,,,,,,,,Ja.Watson,,,,,,,,,,,,,,,,,,,,
12839,,K.Cousins,B.Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T.McDuffie,,,,,,,,,,,K.Cousins,B.Powell
12840,,K.Cousins,T.Hockenson,,,,,,,,,,,,,,,,,C.Jones,,,,J.Reid,,,,,,,,,,,,,,,,,,,K.Cousins,T.Hockenson
12841,,K.Cousins,B.Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L.Sneed,,,,,,,,,,,K.Cousins,B.Powell
12842,,K.Cousins,B.Powell,,,,,,,,,,,,,,,,,,,,,T.McDuffie,,,,,,,,,,,,,,,,,,,K.Cousins,B.Powell
12843,,K.Cousins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12844,,K.Cousins,B.Powell,,,,,,,,,,,,,,,,,,,,,L.Sneed,,,,,,,,,,,,,,,,,,,K.Cousins,B.Powell
12845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C.Jones,,,
12846,,K.Cousins,,,,,,,,,,,,,,,,M.Danna,,M.Danna,,,,M.Danna,,,,,,,,,,,,,,M.Danna,,,,,K.Cousins,
12847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12849,,,,,,,,,,,,R.Shaheed,,,C.Ryland,,,,,,,,,J.Peppers,,,,,,,,,,,,,,,,,,,,
12850,,,,A.Kamara,,,,,,,,,,,,,,,,,,,,J.Bentley,,,,,,,,,,,,,,,,,,,A.Kamara,A.Kamara
12851,,D.Carr,A.Kamara,,,,,,,,,,,,,,,,,,,,,J.Bentley,,,,,,,,,,,,,,,,,,,D.Carr,A.Kamara
12852,,D.Carr,M.Thomas,,,,,,,,,,,,,,,,,,,,,M.Bryant,,,,,,,,,,,,,,,,,,,D.Carr,M.Thomas
12853,,,,D.Carr,,,,,,,,,,,,,,,,,,,,J.Bentley,,,,,,,,,,,,,,,,,,,D.Carr,D.Carr
12854,,,,A.Kamara,,,,,,,,,,,,,,,,,,,,D.Wise,,,,,,,,,,,,,,,,,,,A.Kamara,A.Kamara
12855,,D.Carr,C.Olave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D.Carr,C.Olave
12856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A.Kamara,
12857,,D.Carr,M.Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S.Wade,,,,,,,,,,,D.Carr,M.Thomas
12858,,D.Carr,,,,,,,,,,,,,,,,J.Bentley,,J.Bentley,,,,J.Bentley,,,,,,,,,,,,,,J.Bentley,,,,,D.Carr,
12859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12860,,,,,,,,,,J.Peppers,,,,L.Hedley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12861,,,,R.Stevenson,,,,,,,,,,,,,,,,,,,,,,A.Taylor,D.Davis,,,,,,,,,,,,,,,,R.Stevenson,R.Stevenson
12862,,M.Jones,K.Bourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M.Jones,K.Bourne
12863,,M.Jones,H.Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M.Jones,H.Henry
12864,,,,,,,,,,,,,,B.Baringer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12865,,,,A.Kamara,,,,,,,,,,,,,,,,,,,,D.Wise,,,,,,,,,,,,,,,,,,,A.Kamara,A.Kamara
12866,,D.Carr,A.Kamara,,,,,,,,,,,,,,,,,,,,,J.Jackson,,,,,,,,,,,,,,,,,,,D.Carr,A.Kamara
12867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C.Olave,,,
12868,,D.Carr,J.Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D.Carr,J.Graham
12869,,,,,,,,,,,,,,L.Hedley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12870,,,,R.Stevenson,,,,,,,,,,,,,,,,,,,,,,C.Granderson,N.Shepherd,,,,,,,,,,,,,,,,R.Stevenson,R.Stevenson
12871,,M.Jones,R.Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M.Jones,R.Stevenson
12872,T.Mathieu,M.Jones,R.Stevenson,,,,,T.Mathieu,,,,,,,,,,,,C.Granderson,,,,,,,,,,,,T.Mathieu,,,,,,,,,,,M.Jones,R.Stevenson
12873,,,,,,,,,,,,,,,B.Grupe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12874,,,,,,,,,,,,T.Montgomery,,,B.Grupe,,,,,,,,,,,D.Jackson,,,,T.Summers,,,,,,,,,,,,,,
12875,,M.Jones,E.Elliott,,,,,,,,,,,,,,,,,,,,,A.Taylor,,,,,,,,,,,,,,,,,,,M.Jones,E.Elliott
12876,,,,T.Montgomery,,,,,,,,,,,,,,,,,,,,T.Kpassagnon,,,,,,,,,,,,,,,,,,,T.Montgomery,T.Montgomery
12877,,M.Jones,D.Douglas,,,,,,,,,,,,,,,,,,,,,M.Lattimore,,,,,,,,,,,,,,,,,M.Lattimore,,M.Jones,D.Douglas
12878,,,,E.Elliott,,,,,,,,,,,,,,,,,,,,N.Shepherd,,,,,,,,,,,,,,,,,,,E.Elliott,E.Elliott
12879,,,,E.Elliott,,,,,,,,,,,,,,C.Granderson,,,,,,C.Granderson,,,,,,,,,,,,,,,,,,,E.Elliott,E.Elliott
12880,,M.Jones,M.Gesicki,,,,,,,,,,,,,,,,,,,,,J.Abram,,,,,,,,,,,,,,,,,,,M.Jones,M.Gesicki
12881,,,,,,,,,,,,,,,C.Ryland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12882,,,,K.Miller,,,,,,,,,,,,,,,,,,,,,,D.Wise,,,,D.Godchaux,,,,,,,,,,,,,K.Miller,K.Miller
12883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F.Moreau,,,
12884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12885,,D.Carr,T.Hill,,,,,,,,,,,,,,,,,,,,,K.Dugger,,,,,,,,,,,,,,,,,,,D.Carr,T.Hill
12886,,D.Carr,M.Thomas,,,,,,,,,,,,,,,,,,,,,J.Mills,,,,,,,,,,,,,,,,,,,D.Carr,M.Thomas
12887,,,,A.Kamara,,,,,,,,,,,,,,,,,,,,,,A.Jennings,J.Bentley,,,,,,,,,,,,,,,,A.Kamara,A.Kamara
12888,,D.Carr,R.Shaheed,,,,,,,,,,,,,,,,,,,,,J.Peppers,,,,,,,,,,,,,,,,,,,D.Carr,R.Shaheed
12889,,,,A.Kamara,,,,,,,,,,,,,,,,,,,,,,D.Wise,A.Phillips,,,,,,,,,,,,,,,,A.Kamara,A.Kamara
12890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12891,,,,A.Kamara,,,,,,,,,,,,,,,,,,,,Ja.Tavai,,,,,,,,,,,,,,,,,,,A.Kamara,A.Kamara
12892,A.Kamara,,,A.Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A.Kamara,A.Kamara
12893,,,,,,,,,,,,,,,B.Grupe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12894,,,,,,,,,,,,T.Montgomery,,,B.Grupe,,,,,,,,,D.Jackson,,,,,,,,,,,,,,,,,,,,
12895,,M.Jones,D.Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M.Jones,D.Douglas
12896,,,,R.Stevenson,,,,,,,,,,,,,,,,,,,,,,M.Roach,D.Davis,,,,,,,,,,,,,,,,R.Stevenson,R.Stevenson
12897,,M.Jones,D.Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P.Adebo,,,,,,,,,,,M.Jones,D.Parker
12898,,,,,,,,,,,,,,B.Baringer,,,,,,,,,,,,,,,,,,,,,,,,,,,M.Slater,,,
12899,,D.Carr,K.Miller,,,,,,,,,,,,,,,,,,,,,A.Phillips,,,,,,,,,,,,,,,,,,,D.Carr,K.Miller
12900,,,,A.Kamara,,,,,,,,,,,,,,,,,,,,,,J.Bentley,K.Dugger,,,,,,,,,,,,,,,,A.Kamara,A.Kamara
12901,,,,T.Hill,,,,,,,,,,,,,,,,,,,,J.Uche,,,,,,,,,,,,,,,,,,,T.Hill,T.Hill
12902,,,,A.Kamara,,,,,,,,,,,,,,,,,,,,L.Guy,,,,,,,,,,,,,,,,,,,A.Kamara,A.Kamara
12903,C.Olave,D.Carr,C.Olave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D.Carr,C.Olave
12904,,,,,,,,,,,,,,,B.Grupe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12905,,,,,,,,,,,,,,,B.Grupe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12906,,,,E.Elliott,,,,,,,,,,,,,,,,,,,,M.Lattimore,,,,,,,,,,,,,,,,,,,E.Elliott,E.Elliott
12907,,,,E.Elliott,,,,,,,,,,,,,,,,,,,,,,K.Saunders,,,,M.Lattimore,,,,,,,,,,,,,E.Elliott,E.Elliott
12908,,M.Jones,E.Elliott,,,,,,,,,,,,,,,,,,,,,D.Davis,,,,,,,,,,,,,,,,,,,M.Jones,E.Elliott
12909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K.Bourne,,,
12910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B.Bresee,,M.Jones,
12911,,M.Jones,J.Smith-Schuster,,,,,,,,,,,,,,,,,,,,,J.Howden,,,,,,,,,,,,,,,,,,,M.Jones,J.Smith-Schuster
12912,,,,R.Stevenson,,,,,,,,,,,,,,,,,,,,,,M.Lattimore,,,,P.Adebo,,,,,,,,,,,,,R.Stevenson,R.Stevenson
12913,,M.Jones,D.Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P.Adebo,,,,,,,,,,,M.Jones,D.Parker
12914,,,,,,,,,,R.Shaheed,,,,B.Baringer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12915,,,,K.Miller,,,,,,,,,,,,,,,,,,,,,,Jo.Jones,J.Bentley,,,,,,,,,,,,,,,,K.Miller,K.Miller
12916,,D.Carr,K.Miller,,,,,,,,,,,,,,,,,,,,,,,K.Dugger,,,,Jo.Jones,,,,,,,,,,,,,D.Carr,K.Miller
12917,,,,K.Miller,,,,,,,,,,,,,,,,,,,,,,J.Bentley,,,,Ja.Tavai,,,,,,,,,,,,,K.Miller,K.Miller
12918,,D.Carr,M.Thomas,,,,,,,,,,,,,,,,,,,,,S.Wade,,,,,,,,,,,,,,,,,,,D.Carr,M.Thomas
12919,,,,T.Hill,,,,,,,,,,,,,,,,,,,,,,Ja.Tavai,,,,Jo.Jones,,,,,,,,,,,,,T.Hill,T.Hill
12920,,,,A.Kamara,,,,,,,,,,,,,,,,,,,,C.Barmore,,,,,,,,,,,,,,,,,,,A.Kamara,A.Kamara
12921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F.Moreau,,,
12922,,D.Carr,C.Olave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D.Carr,C.Olave
12923,,,,A.Kamara,,,,,,,,,,,,,,,,,,,,A.Jennings,,,,,,,,,,,,,,,,,,,A.Kamara,A.Kamara
12924,,D.Carr,C.Olave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D.Carr,C.Olave
12925,,,,,,,,,,J.Peppers,,,,L.Hedley,,,,,,,,,,,,,,,,,,,,J.Peppers,,,,,,,,,,
12926,,M.Jones,D.Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M.Jones,D.Parker
12927,,M.Jones,K.Bourne,,,,,,,,,,,,,,,,,,,,,D.Davis,,,,,,,,,,,,,,,,,,,M.Jones,K.Bourne
12928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P.Adebo,,M.Jones,
12929,,M.Jones,,,,,,,,,,,,,,,,,,T.Kpassagnon,C.Jordan,,,,,T.Kpassagnon,C.Jordan,,,,,,,,,,,,T.Kpassagnon,C.Jordan,,,M.Jones,
12930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12931,,M.Jones,E.Elliott,,,,,,,,,,,,,,,,,,,,,A.Taylor,,,,,,,,,,,,,,,,,,,M.Jones,E.Elliott
12932,,M.Jones,,,,,,,,,,,,,,,,C.Granderson,,C.Granderson,,,,C.Granderson,,,,,,,,,,,,,,C.Granderson,,,,,M.Jones,
12933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12934,,,,,,,,,,R.Shaheed,,,,B.Baringer,,,,,,,,,,M.Slater,,,,,,,,,,,,,,,,,,,,
12935,,,,D.Carr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D.Carr,D.Carr
12936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12937,,,,,,,,,,,,,,,B.Grupe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12938,,M.Jones,J.Smith-Schuster,,,,,,,,,,,,,,,,,,,,,A.Taylor,,,,,,,,,,,,,,,,,,,M.Jones,J.Smith-Schuster
12939,,,,R.Stevenson,,,,,,,,,,,,,,,,,,,,P.Werner,,,,,,,,,,,,,,,,,,,R.Stevenson,R.Stevenson
12940,,,,M.Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M.Jones,,C.Jordan,,,,,,,M.Jones,M.Jones
12941,,D.Carr,K.Kirkwood,,,,,,,,,,,,,,,,,,,,,,,A.Jennings,,,,Ja.Tavai,,,,,,,,,,,,,D.Carr,K.Kirkwood
12942,,,,A.Kamara,,,,,,,,,,,,,,,,,,,,D.Wise,,,,,,,,,,,,,,,,,,,A.Kamara,A.Kamara
12943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R.Shaheed,,,
12944,,D.Carr,,,,,,,,,,,,,,,,M.Bryant,,M.Bryant,,,,M.Bryant,,,,,,,,,,,,,,M.Bryant,,,,,D.Carr,
12945,,,,,,,,,,,,,,,B.Grupe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12946,,,,,,,,,,,,,,,B.Grupe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12947,,M.Jones,K.Bourne,,,,,,,,,,,,,,,,,,,,,P.Adebo,,,,,,,,,,,,,,,,,,,M.Jones,K.Bourne
12948,,,,E.Elliott,,,,,,,,,,,,,,,,,,,,,,M.Roach,,,,P.Werner,,,,,,,,,,,,,E.Elliott,E.Elliott
12949,,M.Jones,D.Parker,,,,,,,,,,,,,,,,,,,,,M.Lattimore,,,,,,,,,,,,,,,,,,,M.Jones,D.Parker
12950,,M.Jones,J.Smith-Schuster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M.Roach,,,,,,,,,,,M.Jones,J.Smith-Schuster
12951,,,,,,,,,,R.Shaheed,,,,B.Baringer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12952,,,,A.Kamara,,,,,,,,,,,,,,,,,,,,D.Godchaux,,,,,,,,,,,,,,,,,,,A.Kamara,A.Kamara
12953,,D.Carr,R.Shaheed,,,,,,,,,,,,,,,,,,,,,M.Bryant,,,,,,,,,,,,,,,,,,,D.Carr,R.Shaheed
12954,,,,A.Kamara,,,,,,,,,,,,,,,,,,,,,,Jo.Jones,M.Bryant,,,,,,,,,,,,,,,,A.Kamara,A.Kamara
12955,,,,,,,,,,J.Peppers,,,,L.Hedley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12956,,,,R.Stevenson,,,,,,,,,,,,,,C.Granderson,,,,,,C.Granderson,,,,,,,,,,,,,,,,,,,R.Stevenson,R.Stevenson
12957,,M.Jones,J.Smith-Schuster,,,,,,,,,,,,,,,,,,,,,,,D.Davis,J.Abram,,,,,,,,,,,,,,,,M.Jones,J.Smith-Schuster
12958,,M.Jones,M.Gesicki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D.Davis,,,,,,,,,,,M.Jones,M.Gesicki
12959,,,,,,,,,,R.Shaheed,,,,B.Baringer,,,,,,,,,,A.Phillips,,,,,,,,,,,,,,,,,A.Taylor,,,
12960,,D.Carr,M.Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D.Carr,M.Thomas
12961,,,,A.Kamara,,,,,,,,,,,,,,,,,,,,,,J.Bentley,J.Peppers,,,,,,,,,,,,,,,,A.Kamara,A.Kamara
